adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2010-12-26,2011-01-01,2010,720,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2011-01-01,2011-12-31,2011,31819,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2012-01-01,2012-01-07,2012,802,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2012-01-08,2012-01-14,2012,813,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2012-01-15,2012-01-21,2012,849,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2012-01-22,2012-01-28,2012,895,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2012-01-29,2012-02-04,2012,909,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2012-02-05,2012-02-11,2012,915,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2012-02-12,2012-02-18,2012,909,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2012-02-19,2012-02-25,2012,1061,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2012-02-26,2012-03-03,2012,1009,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2008-11-16,2008-11-22,2008,690,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2008-11-23,2008-11-29,2008,561,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2008-11-30,2008-12-06,2008,741,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2008-12-07,2008-12-13,2008,674,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2008-12-14,2008-12-20,2008,676,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2008-12-21,2008-12-27,2008,484,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2008-12-28,2009-01-03,2008,414,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-01-04,2009-01-10,2009,711,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-01-11,2009-01-17,2009,697,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-01-18,2009-01-24,2009,695,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-01-25,2009-01-31,2009,639,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-02-01,2009-02-07,2009,725,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-02-08,2009-02-14,2009,673,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-02-15,2009-02-21,2009,670,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-02-22,2009-02-28,2009,622,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-03-01,2009-03-07,2009,756,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-03-08,2009-03-14,2009,612,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-03-15,2009-03-21,2009,635,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-03-22,2009-03-28,2009,610,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-03-29,2009-04-04,2009,687,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-04-05,2009-04-11,2009,628,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-04-12,2009-04-18,2009,718,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-04-19,2009-04-25,2009,771,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-04-26,2009-05-02,2009,672,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-05-03,2009-05-09,2009,670,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-05-10,2009-05-16,2009,769,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-05-17,2009-05-23,2009,858,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-05-24,2009-05-30,2009,838,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-05-31,2009-06-06,2009,975,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-06-07,2009-06-13,2009,926,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-06-14,2009-06-20,2009,882,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-06-21,2009-06-27,2009,866,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-06-28,2009-07-04,2009,962,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-07-05,2009-07-11,2009,1001,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-07-12,2009-07-18,2009,1032,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-07-19,2009-07-25,2009,1058,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-07-26,2009-08-01,2009,1082,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-08-02,2009-08-08,2009,1108,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-08-09,2009-08-15,2009,1128,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-08-16,2009-08-22,2009,1148,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-08-23,2009-08-29,2009,1169,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-08-30,2009-09-05,2009,1225,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-09-06,2009-09-12,2009,1197,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2007-05-20,2007-05-26,2007,1005,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2007-05-27,2007-06-02,2007,1056,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-09-27,2009-10-03,2009,1240,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-10-04,2009-10-10,2009,1193,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-10-11,2009-10-17,2009,1226,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-10-18,2009-10-24,2009,1278,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-10-25,2009-10-31,2009,1149,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-11-01,2009-11-07,2009,1254,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-11-08,2009-11-14,2009,1217,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-11-15,2009-11-21,2009,1335,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2009-11-22,2009-11-28,2009,1469,Total,Admin0,Week,MOH-COL-20072022-Y02-00,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-03-01,2015-03-07,2015,2126,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-09,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-03-08,2015-03-14,2015,2021,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-10,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-03-15,2015-03-21,2015,1975,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-11,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-03-22,2015-03-28,2015,1743,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-12,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-03-29,2015-04-04,2015,1695,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-13,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-04-05,2015-04-11,2015,2127,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-14,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-04-12,2015-04-18,2015,1819,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-15,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-04-19,2015-04-25,2015,1763,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-16,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-04-26,2015-05-02,2015,1929,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-17,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-05-03,2015-05-09,2015,1879,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-18,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-05-10,2015-05-16,2015,1860,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-19,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-05-17,2015-05-23,2015,1750,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-20,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-05-24,2015-05-30,2015,1725,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-21,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-05-31,2015-06-06,2015,1675,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-22,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-06-07,2015-06-13,2015,1516,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-23,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-06-14,2015-06-20,2015,1532,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-24,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-06-21,2015-06-27,2015,1459,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-25,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-06-28,2015-07-04,2015,1593,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-26,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-07-05,2015-07-11,2015,1583,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-27,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-07-12,2015-07-18,2015,1434,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-28,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-07-19,2015-07-25,2015,1383,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-29,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-07-26,2015-08-01,2015,1375,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-30,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-08-02,2015-08-08,2015,1360,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-31,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-08-09,2015-08-15,2015,1285,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-32,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-08-16,2015-08-22,2015,1367,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-33,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-08-23,2015-08-29,2015,1422,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-34,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-08-30,2015-09-05,2015,1463,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-35,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-09-06,2015-09-12,2015,1592,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-36,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-09-13,2015-09-19,2015,1678,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-37,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-09-20,2015-09-26,2015,1743,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-38,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-09-27,2015-10-03,2015,1729,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-39,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-10-04,2015-10-10,2015,1734,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-40,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-10-11,2015-10-17,2015,1751,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-41,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-10-18,2015-10-24,2015,1936,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-42,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-10-25,2015-10-31,2015,1946,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-43,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-11-01,2015-11-07,2015,2163,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-44,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-11-08,2015-11-14,2015,2254,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-45,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-11-15,2015-11-21,2015,2285,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-46,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-11-22,2015-11-28,2015,2199,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-47,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-11-29,2015-12-05,2015,2280,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-48,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-12-06,2015-12-12,2015,2482,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-49,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-12-13,2015-12-19,2015,2515,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-50,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-12-20,2015-12-26,2015,2337,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-51,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2015-12-27,2016-01-02,2015,2589,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-52,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-01-03,2016-01-09,2016,2819,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-01,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-01-10,2016-01-16,2016,3036,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-02,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-01-17,2016-01-23,2016,3158,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-03,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-01-24,2016-01-30,2016,2915,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-04,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-01-31,2016-02-06,2016,3316,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-05,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-02-07,2016-02-13,2016,3203,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-06,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-02-14,2016-02-20,2016,3025,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-07,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-02-21,2016-02-27,2016,2681,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-08,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-02-28,2016-03-05,2016,2925,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-09,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-03-06,2016-03-12,2016,2638,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-10,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-03-13,2016-03-19,2016,2194,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-11,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-03-20,2016-03-26,2016,2268,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-12,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-03-27,2016-04-02,2016,2980,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-13,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-04-03,2016-04-09,2016,2462,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-14,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-04-10,2016-04-16,2016,2686,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-15,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-04-17,2016-04-23,2016,2439,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-16,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-04-24,2016-04-30,2016,2507,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-17,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-05-01,2016-05-07,2016,2565,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-18,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-05-08,2016-05-14,2016,2708,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-19,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-05-15,2016-05-21,2016,2863,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-20,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-05-22,2016-05-28,2016,2578,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-21,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-05-29,2016-06-04,2016,2598,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-22,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-06-05,2016-06-11,2016,2568,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-23,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-06-12,2016-06-18,2016,2417,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-24,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-06-19,2016-06-25,2016,2225,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-25,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-06-26,2016-07-02,2016,1989,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-26,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-07-03,2016-07-09,2016,2070,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-27,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-07-10,2016-07-16,2016,1954,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-28,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-07-17,2016-07-23,2016,1642,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-29,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-07-24,2016-07-30,2016,1586,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-30,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-07-31,2016-08-06,2016,1598,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-31,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-08-07,2016-08-13,2016,1498,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-32,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-08-14,2016-08-20,2016,1554,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-33,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-08-21,2016-08-27,2016,1419,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-34,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-08-28,2016-09-03,2016,1332,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-35,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-09-04,2016-09-10,2016,1214,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-36,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-09-11,2016-09-17,2016,1170,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-37,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-09-18,2016-09-24,2016,1152,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-38,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-09-25,2016-10-01,2016,1105,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-39,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-10-02,2016-10-08,2016,951,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-40,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-10-09,2016-10-15,2016,939,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-41,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-10-16,2016-10-22,2016,1048,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-42,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-10-23,2016-10-29,2016,970,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-43,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-10-30,2016-11-05,2016,940,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-44,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-11-06,2016-11-12,2016,941,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-45,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-11-13,2016-11-19,2016,951,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-46,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-11-20,2016-11-26,2016,954,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-47,PAHO
COLOMBIA,NA,NA,COLOMBIA,COL,57,COL,NA,2016-11-27,2016-12-03,2016,887,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-48,PAHO
